raw_name,canonical_name
CITY OF TORONTO,City of Toronto
UNIVERSITY OF TORONTO,University of Toronto
University Of Toronto,University of Toronto
YORK UNIVERSITY,York University
ONTARIO POWER GENERATION INC.,Ontario Power Generation
ONTARIO POWER GENERATION,Ontario Power Generation
HYDRO ONE INC.,Hydro One
HYDRO ONE NETWORKS INC.,Hydro One
TORONTO POLICE SERVICES BOARD,Toronto Police Services Board
ONTARIO PROVINCIAL POLICE,Ontario Provincial Police
CITY OF OTTAWA,City of Ottawa
TORONTO TRANSIT COMMISSION,Toronto Transit Commission
UNIVERSITY OF WATERLOO,University of Waterloo
UNIVERSITY OF WESTERN ONTARIO,Western University
THE UNIVERSITY OF WESTERN ONTARIO,Western University
MCMASTER UNIVERSITY,McMaster University
QUEEN'S UNIVERSITY,Queen's University
QUEEN'S UNIVERSITY AT KINGSTON,Queen's University
SUNNYBROOK HEALTH SCIENCES CENTRE,Sunnybrook Health Sciences Centre
HAMILTON HEALTH SCIENCES,Hamilton Health Sciences
THE OTTAWA HOSPITAL / L'HOPITAL D'OTTAWA,The Ottawa Hospital
UNIVERSITY HEALTH NETWORK,University Health Network
LONDON HEALTH SCIENCES CENTRE,London Health Sciences Centre
