id,name,category
registered-nurse,Registered Nurse,Healthcare
nurse-practitioner,Nurse Practitioner,Healthcare
physician,Physician,Healthcare
surgeon,Surgeon,Healthcare
psychiatrist,Psychiatrist,Healthcare
pharmacist,Pharmacist,Healthcare
physiotherapist,Physiotherapist,Healthcare
professor,Professor,Education
associate-professor,Associate Professor,Education
assistant-professor,Assistant Professor,Education
lecturer,Lecturer,Education
teacher,Teacher,Education
principal,Principal,Education
vice-principal,Vice-Principal,Education
superintendent,Superintendent,Education
police-constable,Police Constable,Public Safety
police-sergeant,Police Sergeant,Public Safety
police-detective,Police Detective,Public Safety
police-inspector,Police Inspector,Public Safety
police-chief,Police Chief,Public Safety
firefighter,Firefighter,Public Safety
paramedic,Paramedic,Public Safety
manager,Manager,Administration
director,Director,Administration
executive-director,Executive Director,Administration
vice-president,Vice-President,Executive
president,President,Executive
chief-executive-officer,Chief Executive Officer,Executive
chief-financial-officer,Chief Financial Officer,Executive
chief-operating-officer,Chief Operating Officer,Executive
engineer,Engineer,Technical
senior-engineer,Senior Engineer,Technical
lawyer,Lawyer,Legal
crown-attorney,Crown Attorney,Legal
judge,Judge,Legal
justice,Justice,Legal
