employer_id,region_id,region_name
university-of-toronto,3520,Toronto
city-of-toronto,3520,Toronto
toronto-police-services-board,3520,Toronto
toronto-transit-commission,3520,Toronto
sunnybrook-health-sciences-centre,3520,Toronto
university-health-network,3520,Toronto
york-university,3520,Toronto
city-of-ottawa,3506,Ottawa
the-ottawa-hospital,3506,Ottawa
ontario-provincial-police,3543,Simcoe
university-of-waterloo,3530,Waterloo
mcmaster-university,3525,Hamilton
hamilton-health-sciences,3525,Hamilton
queens-university,3510,Frontenac
western-university,3539,Middlesex
london-health-sciences-centre,3539,Middlesex
ontario-power-generation,3518,Durham
hydro-one,3520,Toronto
city-of-mississauga,3521,Peel
city-of-brampton,3521,Peel
city-of-hamilton,3525,Hamilton
city-of-london,3539,Middlesex
city-of-windsor,3537,Essex
university-of-guelph,3523,Wellington
laurentian-university,3553,Greater Sudbury
lakehead-university,3558,Thunder Bay
